No,Date_upload,Day_upload,Time_upload,video,Views,Length,Likes,Dislikes,Comments,the_channel,Category,subs_view_percentage,Ratings
414,09-08-2020,Sunday,21:00:00,Twelve 12 Types of People on TikTok,5091879,15:05:00,123000,4000,20264,JianHao Tan,The Titan Academy(School Series),100.00,96.85
415,19-07-2020,Sunday,21:00:00,Eleven 11 Types of Students AFTER Lockdown,4285735,12:04:00,116000,2700,10235,JianHao Tan,The Titan Academy(School Series),93.37,97.71
416,14-06-2020,Sunday,21:00:00,Seventeen 17 Teachers You'll Meet in Every Online Class,7491659,16:40:00,178000,3600,31611,JianHao Tan,The Titan Academy(School Series),100.00,97.97
417,26-04-2020,Sunday,21:00:00,Seventeen 17 Types of Students in an Online Class,14158785,17:06:00,272000,6200,29754,JianHao Tan,The Titan Academy(School Series),100.00,97.77
418,19-04-2020,Sunday,21:00:00,What Have The Students Been Up To?,1315486,12:34:00,50000,668,9632,JianHao Tan,The Titan Academy(School Series),28.66,98.71
419,15-03-2020,Sunday,21:00:00,New Students Take The Lie Detector Test,3172709,19:54:00,69000,1400,7053,JianHao Tan,The Titan Academy(School Series),69.12,98.00
420,08-03-2020,Sunday,21:00:00,Eleven 11 New Students You'll See in Every School,9531159,13:22:00,172000,5400,18626,JianHao Tan,The Titan Academy(School Series),100.00,96.92
421,02-02-2020,Sunday,21:00:00,Thirteen 13 Types of Students Doing Homework,8141716,16:23:00,140000,3600,12657,JianHao Tan,The Titan Academy(School Series),100.00,97.48
422,29-12-2019,Sunday,21:00:00,Top 20 Student Moments,5117088,11:36:00,11800,2000,14580,JianHao Tan,The Titan Academy(School Series),100.00,98.30
423,15-12-2019,Sunday,21:00:00,Fourteen14 Types of Students After School,10450165,14:45:00,165000,4200,21677,JianHao Tan,The Titan Academy(School Series),100.00,97.47
424,17-11-2019,Sunday,21:00:00,Twelve 12 Types of Reactions to Exam Results,19037344,15:02:00,260000,9400,26627,JianHao Tan,The Titan Academy(School Series),100.00,96.52
425,03-11-2019,Sunday,21:00:00,Boys vs Girls: Who is the Smartest Student?,4181119,01:14:59,77000,2100,12478,JianHao Tan,The Titan Academy(School Series),91.09,97.30
426,13-10-2019,Sunday,21:00:00,Thirteen 13 Types of Students on Exam Day,17715567,16:10:00,249000,7800,24472,JianHao Tan,The Titan Academy(School Series),100.00,96.97
427,08-09-2019,Sunday,21:00:00,"Exam Results, Bullying and the End of ClassT1T5 - Students Answer Your Questions",2587943,07:47:00,50000,852,13474,JianHao Tan,The Titan Academy(School Series),56.38,98.35
428,01-09-2019,Sunday,21:00:00,Good Teachers Vs Bad Teachers,29373043,14:17:00,422000,14000,52082,JianHao Tan,The Titan Academy(School Series),100.00,96.60
429,25-08-2019,Sunday,20:51:00,Into The Classroom - Behind The Scenes with ClassT1T5,4213950,20:00:00,96000,1300,11437,JianHao Tan,The Titan Academy(School Series),91.81,98.61
430,28-07-2019,Sunday,21:00:00,Thirteen 13 Types of Students in Group Projects,13436661,14:56:00,185000,6200,18525,JianHao Tan,The Titan Academy(School Series),100.00,96.76
431,19-05-2019,Sunday,19:48:00,Twelve 12 Types of Students During Recess,17630262,11:43:00,222000,8900,29405,JianHao Tan,The Titan Academy(School Series),100.00,96.15
432,31-03-2019,Sunday,21:00:00,Eleven 11 Types of Student Relationships,12484055,12:15:00,160000,5000,24019,JianHao Tan,The Titan Academy(School Series),100.00,96.97
433,03-03-2019,Sunday,21:00:00,Sixteen 16 Types of Students on Picture Day,24894854,21:45:00,325000,11000,41761,JianHao Tan,The Titan Academy(School Series),100.00,96.66
434,17-02-2019,Sunday,21:00:00,Students Answer Your Questions,4350204,17:59:00,69000,1400,19803,JianHao Tan,The Titan Academy(School Series),94.78,98.01
435,06-01-2019,Sunday,21:02:00,Back to School: Expectations vs Reality,17518740,10:39:00,208000,7500,30937,JianHao Tan,The Titan Academy(School Series),100.00,96.50
436,18-11-2018,Sunday,20:57:00,Thirteen 13 Types of Students After Exams,33738782,10:27:00,315000,21000,29468,JianHao Tan,The Titan Academy(School Series),100.00,93.59
437,28-10-2018,Sunday,19:00:00,Eleven 11 Types of Students in an Exam,32585502,10:28:00,302000,16000,21823,JianHao Tan,The Titan Academy(School Series),100.00,94.72
438,07-10-2018,Sunday,21:29:00,Twelve 12 Types of Students Before Exams,17730486,12:23:00,173000,6800,17764,JianHao Tan,The Titan Academy(School Series),100.00,96.22
439,12-08-2018,Sunday,20:32:00,Nine 9 TYPES OF STUDENTS IN SCHOOL,19898287,10:40:00,204000,8000,23662,JianHao Tan,The Titan Academy(School Series),100.00,96.24
440,24-01-2021,Sunday,21:00:00,Thirteen 13 Types of Students in Every Math Class,2233328,11:02:00,91000,2300,10592,JianHao Tan,The Titan Academy(School Series),50.50,97.50
441,13-12-2020,Sunday,21:00:00,How People React To Bad Christmas Gifts,1495426,12:52:00,64000,1500,10224,JianHao Tan,The Titan Academy(School Series),32.58,97.59
442,08-11-2020,Sunday,21:00:00,Twelve 12 Ways To Make New Friends in School,1687751,09:21:00,67000,1000,8367,JianHao Tan,The Titan Academy(School Series),37.16,97.83
443,04-10-2020,Sunday,21:00:00,Nine 9 Types of Students in a Test,2953264,09:21:00,97000,3000,11843,JianHao Tan,The Titan Academy(School Series),65.07,97.44
444,13-09-2020,Sunday,21:00:00,Thirteen 13 Types of Students in Show and Tell,3141940,13:42:00,89000,2100,11486,JianHao Tan,The Titan Academy(School Series),68.45,97.61
445,15-07-2018,Sunday,20:59:00,Twelve 12 TEACHERS YOU'LL NEVER WANT TO MEET,26286203,05:38:00,292000,14000,25699,JianHao Tan,The Titan Academy(School Series),100.00,95.31
446,13-05-2018,Sunday,21:40:00,GOOD STUDENTS vs BAD STUDENTS,38739400,08:43:00,394000,21000,50251,JianHao Tan,The Titan Academy(School Series),100.00,94.89
447,22-12-2019,Sunday,21:00:00,"Giving Friends $23,000 to Spend in 1 Hour (+ React...",2765215,18:38:00,111000,1500,21269,JianHao Tan,TITAN CHRISTMAS SPECIAL,60.24,98.66
448,29-03-2020,Sunday,21:00:00,Life Before vs After the Virus,8436101,13:26:00,163000,4300,14836,JianHao Tan,TITAN QUARANTINE(Content from all of Titan),100.00,97.43
449,16-02-2020,Sunday,21:00:00,Nine 9 People You'll See During a Virus Outbreak,8018837,14:03:00,146000,4400,13059,JianHao Tan,TITAN QUARANTINE(Content from all of Titan),100.00,97.03
450,28-07-2019,Sunday,15:00:00,The Ultimate Singlish Guide,635366,06:12:00,15000,553,938,Ryan Sylvia,TOP PICKS (Our Favs!),63.56,96.48
451,23-12-2018,Sunday,15:00:00,[5K] Santa Baby in 7 Styles | 21:9,388333,13:57:00,10000,503,1382,Ryan Sylvia,TOP PICKS (Our Favs!),38.83,95.22
452,12-05-2019,Sunday,15:00:00,Tick Tock,331039,18:47:00,15000,140,1669,Ryan Sylvia,TOP PICKS (Our Favs!),33.10,99.12
453,19-08-2018,Sunday,18:00:00,Wah!Banana Trailer 2018,373671,01:03:00,5600,230,574,Wah Banana,Trailer,28.31,96.09
454,09-06-2019,Sunday,21:00:00,Seven 7 Days in Bali,2405740,10:20:00,56000,1400,13031,JianHao Tan,TRAVEL,52.41,97.55
455,09-12-2018,Sunday,21:10:00,I Sent My Best Friend And Sister To Lombok,537214,14:35:00,12000,247,3588,JianHao Tan,TRAVEL,11.68,98.07
456,02-12-2018,Sunday,19:48:00,"Nine 9 Things You MUST Do in Osaka, Japan",1759950,16:38:00,30000,884,5803,JianHao Tan,TRAVEL,38.26,97.23
457,04-11-2018,Sunday,20:57:00,Five 5 Days in Indonesia Challenge (Lake Toba),696592,14:26:00,19000,382,5150,JianHao Tan,TRAVEL,15.14,98.06
458,21-10-2018,Sunday,21:00:00,Our First Time in New York City!,2222535,11:30:00,38000,1000,7813,JianHao Tan,TRAVEL,48.32,97.30
459,06-08-2018,Sunday,20:51:00,PARADISE ON EARTH - MALDIVES 2018,1184077,05:12:00,18000,531,3148,JianHao Tan,TRAVEL,25.74,97.23
460,08-04-2018,Sunday,21:00:00,GIRLFRIEND'S BIRTHDAY TRIP - TAIWAN,4230850,10:46:00,52000,1500,9422,JianHao Tan,TRAVEL,91.97,97.20
461,11-02-2018,Sunday,20:54:00,"ANOTHER HOLIDAY! (Krabi, Thailand)",1478342,06:31:00,17000,675,2379,JianHao Tan,TRAVEL,32.21,96.35
462,14-01-2018,Sunday,20:56:00,"HOW I STARTED MY YEAR (Danang, Vietnam)",3824118,10:39:00,42000,1500,10425,JianHao Tan,TRAVEL,83.13,96.53
463,15-09-2019,Sunday,15:00:00,Things to do in Japan 🇯🇵 We Showered NAKED Together?!,613765,02:29:00,3700,138,391,Ryan Sylvia,TRAVEL GUIDES,61.40,96.41
464,08-09-2019,Sunday,15:00:00,"What to Eat and Do in Chugoku, Japan (NOC Travel Guide)🇯🇵",579366,19:58:00,3800,114,391,Ryan Sylvia,TRAVEL GUIDES,57.94,97.10
465,28-04-2019,Sunday,15:00:00,"We Got Pickpocketed In Madrid, Spain!?",524697,18:15:00,7000,304,1130,Ryan Sylvia,TRAVEL GUIDES,52.48,95.86
466,11-11-2018,Sunday,15:00:00,"28 Best Things to Do In Kyoto, Japan",299929,17:40:00,4400,168,397,Ryan Sylvia,TRAVEL GUIDES,29.99,96.38
467,04-11-2018,Sunday,15:00:00,"NOC Takes On Borobudur, Indonesia!",336742,14:09:00,5500,119,628,Ryan Sylvia,TRAVEL GUIDES,33.67,97.91
468,21-10-2018,Sunday,15:00:00,"25 Best Things to Do In Bangkok, Thailand",751027,17:08:00,9800,394,712,Ryan Sylvia,TRAVEL GUIDES,75.10,96.17
469,05-08-2018,Sunday,16:00:00,[4K] Singapore Like You've Never Seen Before,701129,10:39:00,3200,1000,3480,Ryan Sylvia,TRAVEL GUIDES,70.11,97
470,21-01-2018,Sunday,15:00:00,"[4K] Hidden Gems in Medan, Indonesia (NOC Travel Guide!)",334267,11:10:00,4800,104,791,Ryan Sylvia,TRAVEL GUIDES,33.43,97.91
471,07-01-2018,Sunday,15:00:00,"[4K] Hidden Gems in Bintulu, Malaysia (NOC Travel Guide!)",426570,12:26:00,5900,203,894,Ryan Sylvia,TRAVEL GUIDES,42.66,96.72
472,21-02-2021,Sunday,18:00:00,LoWkEy FLEX,151088,05:11:00,5500,57,361,Wah Banana,Types Of,11.45,98.99
473,15-01-2021,Sunday,18:00:00,Types Of Annoying Mothers-In-Law,193160,05:12:00,5900,71,298,Wah Banana,Types Of,14.63,98.83
474,27-12-2020,Sunday,18:00:00,Types Of Masseuses,168528,03:57:00,5300,66,364,Wah Banana,Types Of,12.81,98.79
475,23-12-2020,Sunday,18:00:00,People You Want to Slap On X'mas,211878,05:37:00,7500,109,703,Wah Banana,Types Of,16.18,98.58
476,16-12-2020,Sunday,18:00:00,Types of Proposals,211649,05:52:00,7100,82,656,Wah Banana,Types Of,16.11,98.86
477,06-12-2020,Sunday,18:59:00,Gamers On Blind Dates,129981,05:26:00,4400,145,395,Wah Banana,Types Of,9.88,96.85
478,22-11-2020,Sunday,17:53:00,Singaporean In Hollywood Movies,299197,04:24:00,8400,149,792,Wah Banana,Types Of,22.79,98.28
479,15-11-2020,Sunday,18:00:00,Types of Local Christmas Shoppers,520526,05:42:00,6700,177,563,Wah Banana,Types Of,39.50,97.46
480,25-10-2020,Sunday,17:37:00,Types of Hikers,192634,05:12:00,6200,86,659,Wah Banana,Types Of,14.63,98.65
481,13-09-2020,Sunday,17:57:00,Boardgames In Real Life,284419,04:54:00,8100,142,557,Wah Banana,Types Of,21.63,98.29
482,03-07-2020,Sunday,15:00:00,Types Of Voters,283053,10:00:00,6700,321,853,Ryan Sylvia,Types Of,29.96,96.21
483,14-06-2020,Sunday,18:30:00,Types Of People On FaceTime,361324,05:20:00,9900,134,673,Wah Banana,Types Of,27.43,98.67
484,10-05-2020,Sunday,17:58:00,Millennials in Every Online Meeting,364357,06:44:00,8700,256,741,Wah Banana,Types Of,27.66,97.17
485,29-03-2020,Sunday,15:00:00,Types of People During The Coronavirus Pandemic,804721,20:46:00,11000,717,979,Ryan Sylvia,Types Of,80.54,94.11
486,22-03-2020,Sunday,17:27:00,The Worst Housemates,570138,05:24:00,10000,190,594,Wah Banana,Types Of,43.27,98.23
487,15-03-2020,Sunday,18:00:00,You Are Single For A Reason 2,442147,04:52:00,11000,155,717,Wah Banana,Types Of,33.50,98.64
488,13-01-2019,Friday,15:00:00,Types Of Shoppers During Chinese New Year,597585,11:18:00,7100,874,548,Ryan Sylvia,Types Of,59.77,89.06
489,27-10-2019,Sunday,18:00:00,Types of People in French Class,1223734,04:35:00,19000,447,1516,Wah Banana,Types Of,92.78,97.80
490,20-10-2019,Sunday,18:00:00,Twenty 20 Shows In 4 Minutes,441085,03:47:00,10000,341,618,Wah Banana,Types Of,33.44,96.81
491,29-09-2019,Sunday,15:00:00,Types of Annoying Passengers,595579,14:06:00,8000,325,662,Ryan Sylvia,Types Of,59.59,96.12
492,29-09-2019,Sunday,18:00:00,The Worst Security Guards,761963,06:40:00,13000,411,611,Wah Banana,Types Of,57.77,96.95
493,18-08-2019,Sunday,15:00:00,Types of People At F1 Grand Prix,355543,10:38:00,4800,408,385,Ryan Sylvia,Types Of,35.56,92.19
494,04-08-2019,Sunday,15:00:00,Types of Eaters,852962,13:53:00,9800,688,1384,Ryan Sylvia,Types Of,85.30,94.35
495,21-07-2019,Sunday,18:00:00,Our Little Brain Farts,793371,03:51:00,16000,282,974,Wah Banana,Types Of,60.14,98.31
496,12-05-2019,Sunday,17:59:00,Mothers Around The World,2358875,04:19:00,50000,1800,5849,Wah Banana,Types Of,100,96.51
497,14-04-2019,Sunday,15:00:00,Types of Mobile Gamers!,613630,10:59:00,6600,417,1013,Ryan Sylvia,Types Of,61.38,94.07
498,31-03-2019,Sunday,18:00:00,The Girl On The Polaroid,451871,02:47:00,11000,299,1989,Wah Banana,Types Of,34.25,97.53
499,17-03-2019,Sunday,17:52:00,Three 3 Types Of People,1767381,03:52:00,24000,735,3089,Wah Banana,Types Of,100,97.10
500,10-03-2019,Sunday,18:00:00,Types Of People In The Theme Park,890139,04:05:00,12000,283,740,Wah Banana,Types Of,67.47,97.76
501,03-03-2019,Sunday,15:00:00,Types of Annoying Millennials,920162,13:44:00,11000,514,2385,Ryan Sylvia,Types Of,92.02,95.66
502,26-03-2018,Monday,18:18:00,Things People Do Before Travelling,1182858,05:21:00,12000,381,675,Wah Banana,Types Of,89.61,97.13
503,24-02-2019,Sunday,15:00:00,Types of Singaporean Complain Kings,654530,10:59:00,7200,403,521,Ryan Sylvia,Types Of,65.47,94.71
504,20-01-2019,Sunday,15:00:00,Types Of Characters In Chinese Dramas,537734,13:39:00,7500,414,694,Ryan Sylvia,Types Of,53.78,94.81
505,09-12-2018,Sunday,15:00:00,Types of People On New Year Eve,646405,11:29:00,7600,462,797,Ryan Sylvia,Types Of,64.64,94.29
506,09-12-2018,Sunday,18:00:00,12 Zodiac Signs In The Gym,2428663,06:02:00,56000,2400,9305,Wah Banana,Types Of,100,95.80
507,18-11-2018,Sunday,18:16:00,Types Of Grab Passengers,1612313,05:01:00,18000,601,1034,Wah Banana,Types Of,100,96.86
508,04-11-2018,Sunday,17:52:00,Girls You Meet On Blind Dates,908843,04:21:00,13000,309,695,Wah Banana,Types Of,68.85,97.74
509,09-09-2018,Sunday,17:34:00,Your Stingy Friends,1564693,05:11:00,15000,486,810,Wah Banana,Types Of,100,97.02
510,02-09-2018,Sunday,17:45:00,People When They Are Sick,1361839,04:53:00,17000,398,1241,Wah Banana,Types Of,100,97.78
511,08-07-2018,Sunday,17:50:00,Calling the Customer Service,869615,07:15:00,12000,366,743,Wah Banana,Types Of,65.88,97.06
512,01-07-2018,Sunday,17:51:00,Short People Problems,3196409,03:57:00,37000,1100,2813,Wah Banana,Types Of,100,97.05
513,10-06-2018,Sunday,17:43:00,Things Dad Do,1158005,05:03:00,14000,500,1164,Wah Banana,Types Of,86.97,96.72
514,06-05-2018,Sunday,18:00:00,Our Imaginary Bossess,1473161,04:05:00,18000,403,811,Wah Banana,Types Of,100,97.83
515,29-04-2018,Sunday,17:41:00,12 Countries Surprise Singapore,870712,03:48:00,11000,786,1124,Wah Banana,Types Of,65.96,93.63
516,03-03-2018,Sunday,17:27:00,Our Imaginary Teachers,2873562,03:25:00,31000,877,1854,Wah Banana,Types Of,100,97.26
517,25-02-2018,Sunday,18:16:00,Our Imaginary Parents,3111353,05:46:00,36000,972,2763,Wah Banana,Types Of,100,97.39
518,11-02-2018,Sunday,17:49:00,12 Zodiac Signs At Reunion Dinner,2162898,04:16:00,53000,2300,9772,Wah Banana,Types Of,100,95.76
519,14-01-2018,Sunday,18:00:00,Types of People in the Lift,2442231,05:06:00,23000,849,1404,Wah Banana,Types Of,100,96.49
520,07-01-2018,Sunday,18:00:00,Honest Professional,791316,03:20:00,10000,256,595,Wah Banana,Types Of,59.95,97.72
521,01-11-2020,Sunday,15:00:00,My New Home! | Smart House Tour & A CAR Giveaway?!,1010236,01:40:00,18000,915,1655,Ryan Sylvia,VLOGS,100.00,95.37
522,10-05-2020,Sunday,15:00:00,Most Painful HOSPITAL Experience in My Life | Burning High Fever for 4 DAYS!?,672943,15:19:00,12000,514,2100,Ryan Sylvia,VLOGS,67.32,96.09
523,05-04-2020,Sunday,15:00:00,"Ultimate Taipei FOOD TOUR GUIDE! | Street Food, Hot Pots & More!",303366,23:45:00,4300,117,492,Ryan Sylvia,VLOGS,30.36,97.36
524,20-10-2019,Sunday,15:30:00,Old House Tour | Saying Goodbye To Our Old NOC Home,453912,13:10:00,5400,148,1607,Ryan Sylvia,VLOGS,45.41,97.35
525,05-05-2019,Sunday,15:00:00,Struggling To Pass Our Diving Exam!,205804,14:46:00,3700,63,322,Ryan Sylvia,VLOGS,20.58,98.34
526,27-05-2018,Sunday,15:00:00,Vlog #16: Sylvia's 1st Vacation In 9 Years!,271262,10:36:00,5400,170,526,Ryan Sylvia,VLOGS,27.13,97
527,18-02-2018,Sunday,15:48:00,Vlog #14: Why Sikeen & Sylvia Hate Each Other!,514683,09:37:00,6700,207,918,Ryan Sylvia,VLOGS,51.47,97.01
528,01-11-2020,Sunday,17:46:00,Angmo VS Singaporean VS True Blue Singaporean,306592,04:08:00,10000,208,1059,Wah Banana,VS,23.36,97.99
529,27-09-2020,Sunday,18:00:00,First 1st Day vs 1 Year At Work,340778,04:37:00,9000,102,532,Wah Banana,VS,25.91,98.88
530,06-09-2020,Sunday,18:00:00,Eighteen 18 vs 25,477223,05:42:00,14000,192,919,Wah Banana,VS,36.29,98.68
531,02-08-2020,Sunday,18:00:00,Their Problems VS My Problems,599327,04:41:00,13000,224,808,Wah Banana,VS,45.60,98.42
532,12-07-2020,Sunday,18:00:00,Perfect Boyfriend VS Your Boyfriend,288906,03:30:00,8700,126,1001,Wah Banana,VS,21.92,98.57
533,19-01-2020,Sunday,17:59:00,BROS FOR LIFE,327723,03:23:00,7800,153,448,Wah Banana,VS,24.85,98.08
534,15-12-2019,Sunday,17:53:00,UNDERCOVER VS GANG,373110,05:09:00,7700,172,487,Wah Banana,VS,28.29,97.82
535,08-12-2019,Sunday,18:00:00,Boomer vs Millennial,937303,04:26:00,17000,488,2010,Wah Banana,VS,71.03,97.35
536,16-06-2019,Sunday,18:00:00,Childhood VS Adulthood,1096041,04:04:00,16000,425,1043,Wah Banana,VS,83.06,97.49
537,26-05-2019,Sunday,18:00:00,Boyfriend vs AI,825065,03:59:00,13000,360,1036,Wah Banana,VS,62.53,97.48
538,23-12-2018,Sunday,18:00:00,You With Date vs You With Friends,997919,03:42:00,14000,369,693,Wah Banana,VS,75.60,97.44
539,11-11-2018,Sunday,17:28:00,iPhone vs Android,4093411,03:33:00,8300,6100,8151,Wah Banana,VS,100,93.21
540,13-05-2018,Sunday,17:54:00,Your Mother vs My Mother,20955533,04:43:00,262000,9200,19065,Wah Banana,VS,100,96.91
541,18-03-2018,Sunday,17:38:00,People My Age VS Me,1735511,03:16:00,22000,631,976,Wah Banana,VS,100,97.26
542,11-03-2018,Sunday,18:43:00,You As Student VS Grown Up,1873454,04:00:00,17000,601,754,Wah Banana,VS,100,96.71
543,21-02-2021,Sunday,15:00:00,Fourty 40 Staff vs $888 - What Happens When,104170,17:07:00,2500,50,559,Ryan Sylvia,What Happens When,10.42,98.07
544,14-02-2021,Sunday,15:00:00,What Happens When We Get Attacked By Monkeys On Valentine? Day,165437,19:59:00,2000,138,621,Ryan Sylvia,What Happens When,16.54,93.76
545,07-02-2021,Sunday,15:00:00,What Happens When A 32-Year Old Single Man Tries To Impress A Maid!,441836,23:55:00,1800,182,695,Ryan Sylvia,What Happens When,44.18,90.97
546,12-01-2020,Sunday,21:00:00,What to Expect in 2020,902443,11:46:00,34000,529,5195,JianHao Tan,RECOMMENDED(TOP PICK),19.62,98.48
547,17-05-2020,Sunday,21:00:00,A Day in JianHao's Life as a Dad (In Quarantine),2610309,11:21:00,77000,1200,12856,JianHao Tan,Baby Starley,56.87,98.44
548,19-01-2020,Sunday,21:00:00,"Meet Our Baby, Starley!",3430441,11:12:00,96000,1700,13312,JianHao Tan,Baby Starley,74.74,98.26
549,22-09-2019,Sunday,21:00:00,"Welcome to the World, Baby Starley",7199141,10:18:00,233000,2900,39734,JianHao Tan,Baby Starley,100.00,98.76
550,05-08-2018,Sunday,18:38:00,Singapore in 2118,1846391,04:33:00,22000,880,2265,Wah Banana,Bananas' Choice,100,96.21
551,27-05-2018,Sunday,17:38:00,My Girlfriend is Sherlock Holmes,2103684,04:13:00,27000,673,1641,Wah Banana,Bananas' Choice,100,97.61
552,28-01-2018,Sunday,17:38:00,Gaming Evolution,582051,05:41:00,15000,492,1670,Wah Banana,Bananas' Choice,44.09,96.90
553,27-09-2020,Sunday,15:00:00,DUMB Mistakes We Make On Set (FUNNY),190246,09:45:00,3400,50,239,Ryan Sylvia,BEHIND THE SCENES,19.02,98.59
554,24-05-2020,Sunday,15:00:00,Try Not To Laugh! *DELETED SCENES*,324774,14:42:00,5200,111,385,Ryan Sylvia,BEHIND THE SCENES,32.51,97.92
555,29-12-2019,Sunday,15:00:00,NOC Recap 2019,181689,11:55:00,4800,87,438,Ryan Sylvia,BEHIND THE SCENES,18.17,98.26
556,17-03-2019,Sunday,15:00:00,Are You A Game of Thrones Fan?,170397,05:07:00,3400,302,432,Ryan Sylvia,BEHIND THE SCENES,17.04,91.86
557,12-08-2018,Sunday,15:00:00,BTS: Singapore Like You’ve Never Seen Before,225226,13:12:00,4300,109,682,Ryan Sylvia,BEHIND THE SCENES,22.52,97.57
558,11-02-2018,Sunday,15:00:00,Mr Wong's Hokkien Word of the Day Ep 10: Zodiac 2018,241927,05:43:00,3600,178,409,Ryan Sylvia,BEHIND THE SCENES,24.19,95.41
559,18-03-2018,Sunday,21:00:00,SPICY MUKBANG CHALLENGE,4105976,11:28:00,52000,1500,6356,JianHao Tan,CHALLENGES,89.45,97.07
560,04-03-2018,Sunday,19:30:00,YOUTUBER DODGEBALL CHALLENGE,6321944,13:50:00,71000,3000,11494,JianHao Tan,CHALLENGES,100.00,96.32